,city,lat,lng,max_temp,humidity,cloudiness,wind_speed,country,date
0,Butaritari,3.07,172.79,302.07,72,100,3.68,KI,1598915785
1,Talnakh,69.49,88.4,279.15,100,90,1.0,RU,1598915546
2,Husavik,66.04,-17.34,284.15,76,20,13.4,IS,1598915853
3,Ushuaia,-54.8,-68.3,276.15,94,40,12.9,AR,1598915826
4,São Filipe,14.9,-24.5,298.58,74,59,3.42,CV,1598915476
5,Thompson,55.74,-97.86,285.15,81,75,6.2,CA,1598915258
6,Port Elizabeth,-33.92,25.57,286.32,64,100,4.57,ZA,1598915460
7,Jiuquan,39.74,98.52,288.83,31,0,1.86,CN,1598915869
8,Wasilla,61.58,-149.44,284.82,87,90,3.1,US,1598915786
9,Newport,51.59,-3.0,285.93,85,76,2.08,GB,1598915608
10,Souillac,-20.52,57.52,294.15,83,75,6.7,MU,1598915879
11,Kruisfontein,-34.0,24.73,281.08,69,100,1.22,ZA,1598915882
12,Bengkulu,-3.8,102.27,297.3,91,90,2.45,ID,1598915745
13,Santa Cruz de La Palma,28.68,-17.76,295.15,73,28,4.1,ES,1598915888
14,Bambous Virieux,-20.34,57.76,294.15,83,75,6.7,MU,1598915891
15,Tuatapere,-46.13,167.68,280.37,72,97,4.92,NZ,1598915895
16,Bluff,-46.6,168.33,280.37,72,74,4.92,NZ,1598915390
17,Menongue,-14.66,17.69,290.24,64,16,2.76,AO,1598915901
18,Puerto Ayora,-0.74,-90.35,291.84,81,54,4.72,EC,1598915904
19,Saint-Philippe,-21.36,55.77,293.15,72,39,2.6,RE,1598915908
20,Cape Town,-33.93,18.42,282.04,93,4,5.1,ZA,1598915779
21,York,40.13,-77.0,292.04,93,100,4.13,US,1598915749
22,Mount Isa,-20.73,139.5,297.15,25,0,3.6,AU,1598915917
23,Mahébourg,-20.41,57.7,294.15,83,75,6.7,MU,1598915921
24,Albany,42.6,-73.97,295.37,61,98,2.01,US,1598915125
25,Sambava,-14.27,50.17,293.29,85,28,4.85,MG,1598915927
26,Port Alfred,-33.59,26.89,286.88,65,100,5.69,ZA,1598915424
27,Vaini,-21.2,-175.2,300.15,83,20,7.2,TO,1598915934
28,Manthani,18.65,79.67,298.65,83,99,0.92,IN,1598915937
29,Yellowknife,62.46,-114.35,283.15,66,75,5.1,CA,1598915940
30,Busselton,-33.65,115.33,284.26,59,57,9.87,AU,1598915944
31,Yangi Marg`ilon,40.43,71.72,295.15,43,0,3.1,UZ,1598915947
32,Hermanus,-34.42,19.23,282.59,91,7,0.45,ZA,1598915950
33,Umm Kaddadah,13.6,26.69,302.0,51,86,3.71,SD,1598915954
34,Ouallam,14.32,2.09,301.51,68,75,6.53,NE,1598915957
35,Gornopravdinsk,60.05,69.9,283.98,96,34,4.04,RU,1598915960
36,Pisco,-13.7,-76.22,291.15,72,50,7.2,PE,1598915667
37,Bredasdorp,-34.53,20.04,282.59,90,45,0.89,ZA,1598915161
38,Leshukonskoye,64.9,45.76,279.01,95,34,1.96,RU,1598915971
39,Amuntai,-2.42,115.25,296.79,93,100,0.38,ID,1598915974
40,Ixtapa,20.7,-105.2,302.15,74,90,3.1,MX,1598915978
41,Rikitea,-23.12,-134.97,293.59,85,86,7.53,PF,1598915981
42,Guerrero Negro,27.98,-114.06,299.52,55,0,6.45,MX,1598915394
43,Klaksvík,62.23,-6.59,284.15,93,100,6.7,FO,1598915987
44,Dumka,24.27,87.25,300.53,79,100,0.94,IN,1598915990
45,Kavaratti,10.57,72.64,301.16,76,100,5.86,IN,1598915994
46,Ribeira Grande,38.52,-28.7,295.26,74,71,6.13,PT,1598915997
47,Ilulissat,69.22,-51.1,276.15,86,0,1.0,GL,1598916001
48,Maragogi,-9.01,-35.22,296.47,81,9,4.72,BR,1598916004
49,Mataura,-46.19,168.86,280.37,72,88,4.92,NZ,1598916007
50,Lebu,-37.62,-73.65,281.71,83,0,2.78,CL,1598915420
51,Fuerte Olimpo,-21.04,-57.87,297.51,58,0,2.12,PY,1598916013
52,Kade,52.38,12.27,288.15,74,31,2.27,DE,1598916017
53,Tasiilaq,65.61,-37.64,278.15,86,99,2.1,GL,1598915769
54,Lüderitz,-26.65,15.16,285.47,49,0,10.66,NA,1598915798
55,Shahr-e Bābak,30.12,55.12,288.0,35,0,2.83,IR,1598916026
56,Fortuna,40.6,-124.16,296.48,60,40,6.2,US,1598915937
57,Kilosa,-6.83,36.98,292.58,77,1,1.05,TZ,1598916033
58,Atuona,-9.8,-139.03,299.26,76,59,10.56,PF,1598916036
59,Santa Flavia,38.09,13.54,297.04,71,98,3.87,IT,1598916039
60,Deputatsky,69.3,139.9,276.49,80,48,2.67,RU,1598916042
61,Iquitos,-3.75,-73.25,305.15,55,40,2.6,PE,1598916046
62,Qasigiannguit,68.82,-51.19,276.15,86,10,1.0,GL,1598916049
63,Punta Arenas,-53.15,-70.92,278.15,82,20,10.3,CL,1598915977
64,Mitsamiouli,-11.38,43.28,297.56,75,24,1.08,KM,1598916055
65,Vestmanna,62.16,-7.17,284.15,93,100,6.2,FO,1598916059
66,Matagami,49.75,-77.63,289.15,63,40,2.9,CA,1598916062
67,Biryusinsk,55.96,97.82,283.03,95,89,2.33,RU,1598916065
68,Nambour,-26.63,152.95,294.82,68,0,1.34,AU,1598916069
69,Norman Wells,65.28,-126.83,288.15,62,75,5.7,CA,1598915615
70,Luena,-11.78,19.92,290.8,58,54,1.19,AO,1598916075
71,Coyhaique,-45.58,-72.07,283.15,57,75,1.5,CL,1598915853
72,Saskylakh,71.92,114.08,278.85,77,94,3.25,RU,1598916082
73,New Norfolk,-42.78,147.06,279.82,70,65,1.34,AU,1598916085
74,Pevek,69.7,170.31,275.6,96,97,4.92,RU,1598916053
75,Hasaki,35.73,140.83,297.04,100,75,4.1,JP,1598916091
76,Novoagansk,61.94,76.66,285.15,93,92,6.63,RU,1598916095
77,Campo Maior,-4.83,-42.17,303.66,25,32,2.46,BR,1598916098
78,Dikson,73.51,80.55,279.57,96,72,4.6,RU,1598916101
79,Saint George,37.1,-113.58,309.15,11,1,9.8,US,1598916104
80,Kamenka,51.32,42.77,290.37,60,0,3.28,RU,1598916108
81,Coahuayana Viejo,18.73,-103.68,297.15,78,90,5.1,MX,1598916111
82,Praia,14.92,-23.51,299.15,78,40,4.1,CV,1598916114
83,Huancabamba,-5.24,-79.45,290.81,62,99,1.79,PE,1598916117
84,Hobart,-42.88,147.33,280.93,64,75,4.6,AU,1598916121
85,Sorong,-0.88,131.25,299.01,88,91,3.98,ID,1598916124
86,Zhangaözen,43.3,52.8,295.36,53,0,3.35,KZ,1598916127
87,Kapaa,22.08,-159.32,302.15,70,40,6.7,US,1598915644
88,Luganville,-15.53,167.17,300.15,83,75,3.1,VU,1598916133
89,Khatanga,71.97,102.5,278.33,84,26,4.59,RU,1598916137
90,Esperance,-33.87,121.9,284.15,100,75,8.2,AU,1598916140
91,Half Moon Bay,37.46,-122.43,296.48,72,20,5.1,US,1598915389
92,Jianning,27.83,113.15,298.15,88,0,3.0,CN,1598916147
93,Berbérati,4.26,15.79,293.79,97,100,1.01,CF,1598916151
94,Saint-Joseph,-21.37,55.62,292.15,72,25,2.6,RE,1598916154
95,Castro,-24.79,-50.01,288.53,93,68,4.59,BR,1598915608
96,Hermosillo,29.07,-110.97,310.37,45,43,2.68,MX,1598915825
97,Puri,19.8,85.85,301.15,94,40,2.1,IN,1598916164
98,Avarua,-21.21,-159.78,298.15,65,35,5.7,CK,1598916167
99,Torbay,47.67,-52.73,288.15,82,75,8.7,CA,1598916170
100,Carnarvon,-24.87,113.63,293.15,77,40,4.1,AU,1598916174
101,Borogontsy,62.67,131.17,284.45,83,52,1.31,RU,1598916177
102,Vostok,46.49,135.88,286.9,62,30,1.46,RU,1598916180
103,Linxia Chengguanzhen,35.6,103.21,285.66,72,0,1.24,CN,1598916183
104,Ciudad del Carmen,18.63,-91.83,307.15,59,5,1.5,MX,1598916187
105,Zaraza,9.35,-65.32,298.2,90,100,1.25,VE,1598916190
106,Rawson,-43.3,-65.1,279.9,61,33,6.11,AR,1598916193
107,Bataiporã,-22.3,-53.27,296.77,69,60,2.8,BR,1598916197
108,Tikrit,34.61,43.68,305.11,14,0,2.36,IQ,1598916200
109,Beira,-19.84,34.84,295.6,84,11,4.65,MZ,1598916203
110,Touros,-5.2,-35.46,296.15,94,75,3.6,BR,1598916207
111,Te Anau,-45.42,167.72,277.43,84,94,2.45,NZ,1598916210
112,Coquimbo,-29.95,-71.34,285.15,71,90,3.1,CL,1598915963
113,Sept-Îles,50.2,-66.38,285.37,71,75,1.5,CA,1598916083
114,Zuwārah,32.93,12.08,300.9,76,18,11.34,LY,1598916220
115,Konstantinovsk,47.58,41.09,293.6,34,0,3.35,RU,1598916223
116,Hong Kong,22.29,114.16,302.04,83,4,2.24,HK,1598915970
117,Port Hedland,-20.32,118.57,294.15,26,78,3.6,AU,1598916230
118,Kumëny,58.11,49.92,290.08,88,94,4.68,RU,1598916233
119,Vardø,70.37,31.11,282.15,76,42,6.2,NO,1598916236
120,Kyshtovka,56.55,76.63,289.55,94,100,3.9,RU,1598916239
121,Santa Maria da Vitória,-13.39,-44.19,299.63,23,19,4.33,BR,1598916243
122,Gigmoto,13.78,124.39,301.06,77,100,3.59,PH,1598916246
123,Zverinogolovskoye,54.46,64.85,289.69,79,97,2.4,RU,1598916250
124,Collie,-33.37,116.15,284.26,60,47,4.56,AU,1598916253
125,Edson,53.58,-116.44,292.15,32,1,6.2,CA,1598916256
126,Vestmannaeyjar,63.44,-20.27,284.64,88,100,9.98,IS,1598916260
127,Constitución,-35.33,-72.42,281.78,79,0,0.85,CL,1598915729
128,Tabora,-5.02,32.8,292.54,32,5,3.55,TZ,1598916266
129,Camden,39.78,-74.97,294.82,86,100,1.85,US,1598916269
130,Arraial do Cabo,-22.97,-42.03,295.15,88,20,4.1,BR,1598916273
131,Le Port,-20.94,55.29,293.15,77,14,5.7,RE,1598916276
132,Senanga,-16.12,23.27,294.8,43,68,1.37,ZM,1598916279
133,Siavonga,-16.54,28.71,297.37,48,22,1.85,ZM,1598916283
134,Kousséri,12.08,15.03,298.15,88,40,1.0,CM,1598916286
135,San Cristobal,7.77,-72.22,303.15,51,40,8.2,VE,1598916076
136,Sitka,57.05,-135.33,287.15,87,75,5.1,US,1598916292
137,Mendi,-6.18,143.65,290.88,78,77,0.38,PG,1598916296
138,Dodge City,37.75,-100.02,300.15,39,1,5.7,US,1598916131
139,Taksimo,56.34,114.88,286.4,76,100,1.63,RU,1598916302
140,Kyabé,9.45,18.94,295.15,95,79,1.55,TD,1598916306
141,Mkokotoni,-5.88,39.25,296.09,83,1,2.62,TZ,1598916309
142,Broome,42.25,-75.83,295.37,68,90,3.6,US,1598916312
143,Korla,41.76,86.15,297.59,69,47,0.45,CN,1598916315
144,Arlit,18.74,7.39,307.52,31,69,1.93,NE,1598916319
145,Linqiong,30.42,103.46,296.48,100,40,1.0,CN,1598916206
146,Khorinsk,52.17,109.77,282.57,85,100,2.84,RU,1598916325
147,Port Blair,11.67,92.75,300.46,77,100,1.46,IN,1598916328
148,Paracuru,-3.41,-39.03,299.26,77,0,8.05,BR,1598916332
149,Nome,64.5,-165.41,288.71,54,1,4.6,US,1598916335
150,Sabang,5.89,95.32,300.43,81,100,8.91,ID,1598916338
151,Quatre Cocos,-20.21,57.76,294.15,83,75,6.7,MU,1598916342
152,Balakovo,52.03,47.8,291.45,47,0,1.67,RU,1598916345
153,Waynesboro,38.07,-78.89,292.59,100,90,1.22,US,1598916348
154,Longyearbyen,78.22,15.64,277.15,88,75,7.2,SJ,1598916351
155,Severo-Kuril'sk,50.68,156.12,284.27,73,96,3.92,RU,1598916355
156,Jamestown,42.1,-79.24,293.71,88,90,4.1,US,1598916296
157,Springfield,37.22,-93.3,300.37,61,1,6.7,US,1598916240
158,Oktyabr'skoye,43.06,44.74,285.93,93,0,2.0,RU,1598916364
159,Tuktoyaktuk,69.45,-133.04,285.15,76,90,4.1,CA,1598916368
160,Aberfoyle,-30.27,152.02,281.58,84,93,2.24,AU,1598916372
161,Iguape,-24.71,-47.56,292.68,93,100,3.34,BR,1598916375
162,Nikolskoye,59.7,30.79,287.59,93,40,1.0,RU,1598916378
163,Ürümqi,43.8,87.6,292.15,42,0,4.0,CN,1598916369
164,Qaanaaq,77.48,-69.36,272.71,87,71,1.18,GL,1598916385
165,Puerto del Rosario,28.5,-13.86,297.15,78,90,3.6,ES,1598916389
166,Quezon,7.73,125.1,297.5,82,93,0.31,PH,1598916392
167,Gijón,43.54,-5.66,289.82,77,83,1.07,ES,1598916104
168,Cherskiy,68.75,161.3,279.58,76,85,0.57,RU,1598916399
169,San Fernando del Valle de Catamarca,-28.47,-65.79,287.04,48,24,2.24,AR,1598916402
170,Labytnangi,66.66,66.42,281.18,81,100,4.08,RU,1598916406
171,Mahibadhoo,3.78,72.97,301.71,72,100,5.04,MV,1598916409
172,Nishihara,26.18,127.76,300.15,94,75,20.1,JP,1598916412
173,Naze,28.37,129.48,303.15,84,75,12.3,JP,1598916415
174,Lavrentiya,65.58,-171.0,280.37,68,99,8.26,RU,1598916419
175,Beloha,-25.17,45.05,291.73,96,1,1.79,MG,1598916422
176,Pueblo,38.25,-104.61,300.15,26,1,7.7,US,1598916394
177,Cavalcante,-13.8,-47.46,297.2,34,3,2.31,BR,1598916429
178,Cabo San Lucas,22.89,-109.91,305.15,74,40,6.2,MX,1598916432
179,Chui,-33.7,-53.46,280.86,78,100,4.4,UY,1598916435
180,Dunedin,-45.87,170.5,279.82,80,100,0.89,NZ,1598916439
181,Viedma,-40.81,-63.0,280.93,74,0,1.34,AR,1598916316
182,Malakal,9.53,31.66,295.31,94,100,1.16,SS,1598916446
183,Ventspils,57.39,21.56,286.15,71,40,1.5,LV,1598916450
184,Lompoc,34.64,-120.46,294.26,64,1,6.2,US,1598916293
185,Manokwari,-0.87,134.08,300.65,65,67,1.16,ID,1598916457
186,Kamiiso,41.82,140.65,291.15,100,75,9.3,JP,1598916460
187,Darłowo,54.42,16.41,287.04,73,5,2.96,PL,1598916463
188,Hambantota,6.12,81.12,299.74,80,100,4.91,LK,1598916467
189,Kavieng,-2.57,150.8,302.46,68,91,1.28,PG,1598916471
190,Chokurdakh,70.63,147.92,277.49,84,100,4.33,RU,1598916474
191,Yar-Sale,66.83,70.83,280.22,87,96,4.98,RU,1598916478
192,Usinsk,65.99,57.53,280.99,92,91,4.16,RU,1598916481
193,Najrān,17.49,44.13,303.15,16,75,2.1,SA,1598916484
194,Yantal',56.85,105.25,282.63,91,45,1.28,RU,1598916488
195,Christchurch,-43.53,172.63,278.71,93,98,5.7,NZ,1598916241
196,Lagoa,39.05,-27.98,294.81,71,51,4.4,PT,1598916494
197,Brae,60.4,-1.35,285.15,87,9,5.7,GB,1598916498
198,Kumul,42.8,93.45,293.35,24,0,2.98,CN,1598916501
199,Vanimo,-2.67,141.3,301.76,69,79,0.83,PG,1598916505
200,Sangīn,32.07,64.84,293.41,24,0,2.2,AF,1598916508
201,Hilo,19.73,-155.09,299.15,83,90,1.5,US,1598916511
202,Taoudenni,22.68,-3.98,309.95,26,0,4.51,ML,1598916514
203,Namatanai,-3.67,152.43,301.96,73,65,2.25,PG,1598916518
204,Provideniya,64.38,-173.3,284.15,57,40,5.0,RU,1598916521
205,Goderich,43.75,-81.72,298.71,73,19,5.26,CA,1598916464
206,Barrow,71.29,-156.79,276.15,74,90,12.3,US,1598916527
207,Mashhad,36.3,59.61,288.15,58,0,2.1,IR,1598916531
208,Clyde River,70.47,-68.59,282.15,61,75,11.3,CA,1598916534
209,Paita,-5.09,-81.11,290.92,79,100,9.45,PE,1598916537
210,Upernavik,72.79,-56.15,276.54,78,99,1.38,GL,1598916541
211,Dalvik,65.97,-18.53,284.15,76,20,13.4,IS,1598916544
212,Kulhudhuffushi,6.62,73.07,301.12,78,60,5.17,MV,1598916548
213,Mingora,34.78,72.36,293.6,74,100,2.14,PK,1598916551
214,Iqaluit,63.75,-68.51,286.15,62,20,6.2,CA,1598916554
215,Voyvozh,62.89,54.96,279.89,100,76,1.33,RU,1598916558
216,Lensk,60.73,114.93,283.07,86,0,2.02,RU,1598916561
217,Mehamn,71.04,27.85,281.71,71,89,10.3,NO,1598916565
218,Taldan,53.67,124.8,283.21,99,100,1.75,RU,1598916568
219,Gmina Śrem,52.09,17.02,285.93,93,61,2.6,PL,1598916572
220,Mae Hong Son,19.3,97.97,295.63,85,95,0.71,TH,1598916575
221,Kainantu,-6.29,145.87,293.63,71,95,2.12,PG,1598916578
222,Vila Franca do Campo,37.72,-25.43,296.15,83,20,6.7,PT,1598916582
223,Iralaya,15.0,-83.23,304.15,70,20,4.1,HN,1598916585
224,Camacha,33.08,-16.33,294.15,73,20,6.2,PT,1598916589
225,San Patricio,19.22,-104.7,303.15,74,75,5.1,MX,1598916592
226,La Palma,33.85,-118.05,302.04,50,1,4.1,US,1598916595
227,Marabu,4.41,114.01,298.15,94,40,1.5,MY,1598916360
228,Pitsunda,43.16,40.34,295.37,77,0,5.0,GE,1598916602
229,Tignère,7.37,12.65,291.3,94,100,0.78,CM,1598916606
230,Marhaura,25.97,84.87,301.15,83,40,1.5,IN,1598916609
231,Moose Factory,51.26,-80.61,292.15,59,75,5.7,CA,1598916612
232,Redlands,34.06,-117.18,307.15,23,5,4.6,US,1598916616
233,Zhuhai,22.28,113.57,302.15,83,20,1.5,CN,1598916515
234,Deer Lake,49.17,-57.43,283.15,93,90,1.0,CA,1598916623
235,Byron Bay,-28.65,153.62,293.15,88,90,2.6,AU,1598916361
236,Los Llanos de Aridane,28.66,-17.92,295.15,73,8,4.1,ES,1598916629
237,Vao,-22.67,167.48,293.1,69,43,5.15,NC,1598916632
238,Faya,18.39,42.45,294.15,56,0,1.69,SA,1598916636
239,Griffith,41.53,-87.42,300.15,54,1,2.6,US,1598916639
240,Acapulco de Juárez,16.86,-99.89,303.15,70,40,1.0,MX,1598916643
241,Mar del Plata,-38.0,-57.56,280.37,56,75,2.6,AR,1598916646
242,Yulara,-25.24,130.99,290.15,39,0,3.1,AU,1598916649
243,Lokachi,50.74,24.65,288.15,92,86,2.83,UA,1598916653
244,Noumea,-22.28,166.46,296.48,49,40,1.5,NC,1598916656
245,Snezhnogorsk,69.19,33.25,278.15,100,90,1.0,RU,1598916660
246,Rantepao,-2.97,119.9,292.85,91,100,0.33,ID,1598916523
247,Esso,55.93,158.7,284.6,43,71,1.6,RU,1598916668
248,Ahipara,-35.17,173.17,289.57,70,85,4.94,NZ,1598916671
249,George Town,5.41,100.34,299.15,94,20,1.0,MY,1598916388
250,Atikokan,48.76,-91.62,286.97,62,88,3.44,CA,1598916677
251,Parchim,53.43,11.85,288.15,88,4,0.89,DE,1598916537
252,Donegal,54.65,-8.12,286.13,85,100,3.2,IE,1598916684
253,Snåase,64.25,12.38,277.0,79,0,0.58,NO,1598916687
254,Gamba,-2.65,10.0,296.1,86,84,3.64,GA,1598916691
255,Kirakira,-10.45,161.92,302.78,71,32,6.05,SB,1598916694
256,Baghdad,33.34,44.4,302.15,35,0,2.21,IQ,1598916698
257,Gizo Government Station,-8.1,156.84,302.2,76,73,5.33,SB,1598916701
258,Singaraja,-8.11,115.09,300.25,68,46,2.08,ID,1598916704
259,Yakovlevo,50.86,36.45,293.15,52,2,3.0,RU,1598916708
260,Ayagoz,47.97,80.44,288.13,45,22,4.17,KZ,1598916711
261,Syracuse,37.09,15.28,300.15,88,0,2.1,IT,1598916708
262,San Severino Marche,43.23,13.18,289.82,79,14,0.89,IT,1598916718
263,Guipavas,48.44,-4.4,286.15,93,64,2.1,FR,1598916721
264,Bogovarovo,58.98,47.02,289.82,97,99,2.4,RU,1598916725
265,Saint Paul Harbor,57.79,-152.41,289.15,59,90,6.7,US,1598916728
266,Aklavik,68.22,-135.01,287.15,62,75,3.1,CA,1598916606
267,Kjøllefjord,70.95,27.35,282.56,71,89,9.72,NO,1598916735
268,Fare,-16.7,-151.02,298.75,76,34,9.77,PF,1598916738
269,Ouro Preto do Oeste,-10.75,-62.22,301.64,38,25,0.67,BR,1598916742
270,Airai,-8.93,125.41,294.39,60,36,3.14,TL,1598916745
271,Garoowe,8.41,48.48,298.88,60,6,7.96,SO,1598916748
272,Lieksa,63.32,30.02,281.33,85,18,2.53,FI,1598916752
273,Lata,40.16,-8.33,290.37,53,95,1.06,PT,1598916755
274,Ancud,-41.87,-73.82,282.04,84,0,2.71,CL,1598916759
275,Sur,22.57,59.53,301.11,64,43,2.91,OM,1598916762
276,Nyimba,-14.56,30.81,295.51,54,0,5.94,ZM,1598916765
277,Oranjemund,-28.55,16.43,284.36,81,0,4.82,NA,1598916768
278,Comodoro Rivadavia,-45.87,-67.5,278.15,86,51,2.49,AR,1598916772
279,Padilla,3.22,-76.31,300.15,61,40,3.1,CO,1598916775
280,Pochutla,15.74,-96.47,304.15,66,40,2.6,MX,1598916778
281,Marabba,12.35,32.18,297.33,81,97,4.07,SD,1598916782
282,Qala,40.44,50.17,293.15,94,40,2.1,AZ,1598916785
